loan_part_id,due_date,pay_principal,pay_interest,lender_fee,borrower,status,annualised_rate,credit_band
14949281,2020-07-02,0.36,0.04,0.0,Working Capital Loan,live,8.3,A+ (Very low risk)
14949281,2020-08-02,0.37,0.04,0.01,Working Capital Loan,live,8.3,A+ (Very low risk)
14949281,2020-09-02,0.38,0.04,0.0,Working Capital Loan,live,8.3,A+ (Very low risk)
14949281,2020-10-02,0.37,0.03,0.01,Working Capital Loan,live,8.3,A+ (Very low risk)
14949281,2020-11-02,0.38,0.03,0.0,Working Capital Loan,live,8.3,A+ (Very low risk)
14949281,2020-12-02,0.38,0.03,0.0,Working Capital Loan,live,8.3,A+ (Very low risk)
14949281,2021-01-02,0.39,0.02,0.01,Working Capital Loan,live,8.3,A+ (Very low risk)
14949281,2021-02-02,0.38,0.02,0.0,Working Capital Loan,live,8.3,A+ (Very low risk)
14949281,2021-03-02,0.39,0.02,0.0,Working Capital Loan,live,8.3,A+ (Very low risk)
14949281,2021-04-02,0.39,0.02,0.0,Working Capital Loan,live,8.3,A+ (Very low risk)
14949281,2021-05-02,0.4,0.01,0.0,Working Capital Loan,live,8.3,A+ (Very low risk)
14949281,2021-06-02,0.4,0.01,0.01,Working Capital Loan,live,8.3,A+ (Very low risk)
14949281,2021-07-02,0.4,0.01,0.0,Working Capital Loan,live,8.3,A+ (Very low risk)
14949281,2021-08-02,0.4,0.01,0.0,Working Capital Loan,live,8.3,A+ (Very low risk)
14949281,2021-09-02,0.41,0.0,0.0,Working Capital Loan,live,8.3,A+ (Very low risk)
14917740,2017-06-01,1.02,0.28,0.03,Working Capital Loan,live,10.2,B (Below average risk)
14917740,2017-07-01,1.03,0.26,0.02,Working Capital Loan,live,10.2,B (Below average risk)
14917740,2017-08-01,1.04,0.26,0.03,Working Capital Loan,live,10.2,B (Below average risk)
14917740,2017-09-01,1.05,0.24,0.02,Working Capital Loan,live,10.2,B (Below average risk)
14917740,2017-10-01,1.06,0.24,0.02,Working Capital Loan,live,10.2,B (Below average risk)
14917740,2017-11-01,1.06,0.23,0.03,Working Capital Loan,live,10.2,B (Below average risk)
14917740,2017-12-01,1.08,0.22,0.02,Working Capital Loan,live,10.2,B (Below average risk)
14917740,2018-01-01,1.08,0.21,0.02,Working Capital Loan,live,10.2,B (Below average risk)
14917740,2018-02-01,1.09,0.2,0.02,Working Capital Loan,live,10.2,B (Below average risk)
14917740,2018-03-01,1.1,0.2,0.02,Working Capital Loan,live,10.2,B (Below average risk)
14917740,2018-04-01,1.12,0.18,0.02,Working Capital Loan,live,10.2,B (Below average risk)
14917740,2018-05-01,1.12,0.17,0.01,Working Capital Loan,live,10.2,B (Below average risk)
14917740,2018-06-01,1.13,0.17,0.02,Working Capital Loan,live,10.2,B (Below average risk)
14917740,2018-07-01,1.14,0.15,0.01,Working Capital Loan,live,10.2,B (Below average risk)
14917740,2018-08-01,1.15,0.14,0.02,Working Capital Loan,live,10.2,B (Below average risk)
14917740,2018-09-01,1.16,0.14,0.01,Working Capital Loan,live,10.2,B (Below average risk)
14917740,2018-10-01,1.17,0.12,0.01,Working Capital Loan,live,10.2,B (Below average risk)
14917740,2018-11-01,1.18,0.12,0.01,Working Capital Loan,live,10.2,B (Below average risk)
14917740,2018-12-01,1.19,0.11,0.02,Working Capital Loan,live,10.2,B (Below average risk)
14917740,2019-01-01,1.19,0.09,0.0,Working Capital Loan,live,10.2,B (Below average risk)
14917740,2019-02-01,1.21,0.08,0.01,Working Capital Loan,live,10.2,B (Below average risk)
14917740,2019-03-01,1.22,0.08,0.01,Working Capital Loan,live,10.2,B (Below average risk)
14917740,2019-04-01,1.23,0.06,0.01,Working Capital Loan,live,10.2,B (Below average risk)
14917740,2019-05-01,1.25,0.06,0.0,Working Capital Loan,live,10.2,B (Below average risk)
14917740,2019-06-01,1.25,0.04,0.01,Working Capital Loan,live,10.2,B (Below average risk)
14917740,2019-07-01,1.26,0.03,0.0,Working Capital Loan,live,10.2,B (Below average risk)
14917740,2019-08-01,1.27,0.02,0.0,Working Capital Loan,live,10.2,B (Below average risk)
14917740,2019-09-01,1.29,0.02,0.0,Working Capital Loan,live,10.2,B (Below average risk)
14910147,2021-02-28,0.39,0.02,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14910147,2021-03-30,0.4,0.02,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
14910147,2021-04-30,0.41,0.01,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
14910147,2021-05-30,0.4,0.02,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
14910147,2021-06-30,0.41,0.01,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
14910147,2021-07-30,0.42,0.0,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
14910147,2021-08-30,0.42,0.01,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
14903010,2017-05-30,0.28,0.14,0.02,Expansion And Growth Loan,live,9.5,A (Low risk)
14903010,2017-06-30,0.28,0.14,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14903010,2017-07-30,0.28,0.14,0.02,Expansion And Growth Loan,live,9.5,A (Low risk)
14903010,2017-08-30,0.29,0.13,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14903010,2017-09-30,0.28,0.14,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14903010,2017-10-30,0.29,0.13,0.02,Expansion And Growth Loan,live,9.5,A (Low risk)
14903010,2017-11-30,0.3,0.12,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14903010,2017-12-30,0.29,0.13,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14903010,2018-01-30,0.3,0.12,0.02,Expansion And Growth Loan,live,9.5,A (Low risk)
14903010,2018-02-28,0.3,0.12,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14903010,2018-03-30,0.3,0.12,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14903010,2018-04-30,0.3,0.12,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14903010,2018-05-30,0.31,0.11,0.02,Expansion And Growth Loan,live,9.5,A (Low risk)
14903010,2018-06-30,0.31,0.11,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14903010,2018-07-30,0.31,0.11,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14903010,2018-08-30,0.31,0.11,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14903010,2018-09-30,0.32,0.1,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14903010,2018-10-30,0.32,0.1,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14903010,2018-11-30,0.32,0.1,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14903010,2018-12-30,0.32,0.1,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14903010,2019-01-30,0.33,0.09,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14903010,2019-02-28,0.33,0.09,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14903010,2019-03-30,0.33,0.09,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14903010,2019-04-30,0.33,0.09,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14903010,2019-05-30,0.34,0.08,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14903010,2019-06-30,0.34,0.08,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14903010,2019-07-30,0.34,0.08,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14903010,2019-08-30,0.35,0.07,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
14903010,2019-09-30,0.34,0.08,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14903010,2021-08-30,0.42,0.01,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
14903010,2021-07-30,0.42,0.0,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
14903010,2021-06-30,0.41,0.01,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
14903010,2021-05-30,0.4,0.02,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
14903010,2021-04-30,0.41,0.01,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
14903010,2021-03-30,0.4,0.02,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
14903010,2021-02-28,0.39,0.02,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14903010,2021-01-30,0.4,0.03,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
14903010,2020-12-30,0.39,0.03,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
14903010,2020-11-30,0.39,0.03,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
15018247,2017-06-07,0.28,0.14,0.02,Expansion And Growth Loan,live,9.5,A (Low risk)
15018247,2017-07-07,0.28,0.14,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
15018247,2017-08-07,0.28,0.14,0.02,Expansion And Growth Loan,live,9.5,A (Low risk)
15018247,2017-09-07,0.29,0.13,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
15018247,2017-10-07,0.28,0.14,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
15018247,2017-11-07,0.29,0.13,0.02,Expansion And Growth Loan,live,9.5,A (Low risk)
15018247,2017-12-07,0.3,0.12,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
15018247,2018-01-07,0.29,0.13,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
15018247,2018-02-07,0.3,0.12,0.02,Expansion And Growth Loan,live,9.5,A (Low risk)
15018247,2018-03-07,0.3,0.12,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
15018247,2018-04-07,0.3,0.12,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
15018247,2018-05-07,0.3,0.12,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
15018247,2018-06-07,0.31,0.11,0.02,Expansion And Growth Loan,live,9.5,A (Low risk)
15018247,2018-07-07,0.31,0.11,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
15018247,2018-08-07,0.31,0.11,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
15018247,2018-09-07,0.31,0.11,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
15018247,2018-10-07,0.32,0.1,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
15018247,2018-11-07,0.32,0.1,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
15018247,2018-12-07,0.32,0.1,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
15018247,2019-01-07,0.32,0.1,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
15018247,2019-02-07,0.33,0.09,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
15018247,2019-03-07,0.33,0.09,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
15018247,2019-04-07,0.33,0.09,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
15018247,2019-05-07,0.33,0.09,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
15018247,2019-06-07,0.34,0.08,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
15018247,2019-07-07,0.34,0.08,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
15018247,2019-08-07,0.34,0.08,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
15018247,2019-09-07,0.35,0.07,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
15018247,2019-10-07,0.34,0.08,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
15018247,2019-11-07,0.35,0.07,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
15018247,2019-12-07,0.36,0.06,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
15018247,2020-01-07,0.35,0.07,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
15018247,2020-02-07,0.36,0.06,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
15018247,2020-03-07,0.36,0.06,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
15018247,2020-04-07,0.37,0.05,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
15018247,2020-05-07,0.37,0.06,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
15018247,2020-06-07,0.37,0.05,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
15018247,2020-07-07,0.37,0.04,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
15018247,2020-08-07,0.38,0.05,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
15018247,2020-09-07,0.37,0.04,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
15018247,2020-10-07,0.39,0.04,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
15018247,2020-11-07,0.38,0.03,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
15018247,2020-12-07,0.39,0.03,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
15018247,2021-01-07,0.39,0.03,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
15018247,2021-02-07,0.4,0.03,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
15018247,2021-03-07,0.39,0.02,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
15018247,2021-04-07,0.4,0.02,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
15018247,2021-05-07,0.41,0.01,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
15018247,2021-06-07,0.4,0.02,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
15018247,2021-07-07,0.41,0.01,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
15018247,2021-08-07,0.42,0.0,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
15018247,2021-09-07,0.42,0.01,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
14974843,2017-06-04,0.28,0.12,0.02,Expansion And Growth Loan,live,8.3,A+ (Very low risk)
14974843,2017-07-04,0.29,0.12,0.01,Expansion And Growth Loan,live,8.3,A+ (Very low risk)
14974843,2017-08-04,0.29,0.12,0.02,Expansion And Growth Loan,live,8.3,A+ (Very low risk)
14974843,2017-09-04,0.29,0.12,0.01,Expansion And Growth Loan,live,8.3,A+ (Very low risk)
14974843,2017-10-04,0.3,0.11,0.01,Expansion And Growth Loan,live,8.3,A+ (Very low risk)
14974843,2017-11-04,0.29,0.12,0.02,Expansion And Growth Loan,live,8.3,A+ (Very low risk)
14974843,2017-12-04,0.3,0.11,0.01,Expansion And Growth Loan,live,8.3,A+ (Very low risk)
14974843,2018-01-04,0.3,0.11,0.01,Expansion And Growth Loan,live,8.3,A+ (Very low risk)
14974843,2018-02-04,0.3,0.1,0.02,Expansion And Growth Loan,live,8.3,A+ (Very low risk)
14974843,2018-03-04,0.3,0.11,0.01,Expansion And Growth Loan,live,8.3,A+ (Very low risk)
14974843,2018-04-04,0.31,0.1,0.01,Expansion And Growth Loan,live,8.3,A+ (Very low risk)
14974843,2018-05-04,0.31,0.1,0.01,Expansion And Growth Loan,live,8.3,A+ (Very low risk)
14903010,2020-10-30,0.38,0.03,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
14903010,2020-09-30,0.39,0.04,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
14903010,2020-08-30,0.37,0.04,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14903010,2020-07-30,0.38,0.05,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
14903010,2020-06-30,0.37,0.04,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14903010,2020-05-30,0.37,0.05,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
14903010,2020-04-30,0.37,0.06,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14903010,2020-03-30,0.37,0.05,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
14903010,2020-02-29,0.36,0.06,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14903010,2020-01-30,0.36,0.06,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14903010,2019-12-30,0.35,0.07,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
14903010,2019-11-30,0.36,0.06,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14903010,2019-10-30,0.35,0.07,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14900722,2017-05-30,0.36,0.16,0.01,Expansion And Growth Loan,live,10.6,B (Below average risk)
14900722,2018-04-30,0.4,0.11,0.01,Expansion And Growth Loan,live,10.6,B (Below average risk)
14900722,2018-05-30,0.4,0.11,0.01,Expansion And Growth Loan,live,10.6,B (Below average risk)
14900722,2018-06-30,0.4,0.11,0.01,Expansion And Growth Loan,live,10.6,B (Below average risk)
14900722,2018-07-30,0.41,0.11,0.01,Expansion And Growth Loan,live,10.6,B (Below average risk)
14900722,2018-08-30,0.41,0.1,0.01,Expansion And Growth Loan,live,10.6,B (Below average risk)
14900722,2018-09-30,0.42,0.1,0.01,Expansion And Growth Loan,live,10.6,B (Below average risk)
14900722,2018-10-30,0.42,0.09,0.01,Expansion And Growth Loan,live,10.6,B (Below average risk)
14900722,2018-11-30,0.42,0.09,0.01,Expansion And Growth Loan,live,10.6,B (Below average risk)
14900722,2018-12-30,0.43,0.09,0.01,Expansion And Growth Loan,live,10.6,B (Below average risk)
14900722,2019-01-30,0.43,0.08,0.0,Expansion And Growth Loan,live,10.6,B (Below average risk)
14900722,2019-02-28,0.43,0.08,0.01,Expansion And Growth Loan,live,10.6,B (Below average risk)
14900722,2019-03-30,0.44,0.07,0.01,Expansion And Growth Loan,live,10.6,B (Below average risk)
14900722,2019-04-30,0.44,0.08,0.01,Expansion And Growth Loan,live,10.6,B (Below average risk)
14900722,2019-05-30,0.45,0.06,0.0,Expansion And Growth Loan,live,10.6,B (Below average risk)
14900722,2019-06-30,0.45,0.07,0.01,Expansion And Growth Loan,live,10.6,B (Below average risk)
14900722,2019-07-30,0.45,0.06,0.0,Expansion And Growth Loan,live,10.6,B (Below average risk)
14900722,2019-08-30,0.46,0.05,0.01,Expansion And Growth Loan,live,10.6,B (Below average risk)
14900722,2019-09-30,0.46,0.05,0.0,Expansion And Growth Loan,live,10.6,B (Below average risk)
14900722,2019-10-30,0.47,0.05,0.01,Expansion And Growth Loan,live,10.6,B (Below average risk)
14900722,2019-11-30,0.47,0.04,0.0,Expansion And Growth Loan,live,10.6,B (Below average risk)
14900722,2019-12-30,0.47,0.04,0.01,Expansion And Growth Loan,live,10.6,B (Below average risk)
14900722,2020-01-30,0.48,0.04,0.0,Expansion And Growth Loan,live,10.6,B (Below average risk)
14900722,2020-02-29,0.48,0.03,0.0,Expansion And Growth Loan,live,10.6,B (Below average risk)
14900722,2020-03-30,0.49,0.02,0.01,Expansion And Growth Loan,live,10.6,B (Below average risk)
14900722,2020-04-30,0.49,0.03,0.0,Expansion And Growth Loan,live,10.6,B (Below average risk)
14900722,2020-05-30,0.49,0.01,0.0,Expansion And Growth Loan,live,10.6,B (Below average risk)
14900722,2020-06-30,0.5,0.02,0.0,Expansion And Growth Loan,live,10.6,B (Below average risk)
14900722,2020-07-30,0.51,0.01,0.0,Expansion And Growth Loan,live,10.6,B (Below average risk)
14900722,2020-08-30,0.51,0.0,0.0,Expansion And Growth Loan,live,10.6,B (Below average risk)
14900722,2018-03-30,0.39,0.12,0.01,Expansion And Growth Loan,live,10.6,B (Below average risk)
14900722,2018-02-28,0.39,0.12,0.01,Expansion And Growth Loan,live,10.6,B (Below average risk)
14900722,2018-01-30,0.39,0.13,0.01,Expansion And Growth Loan,live,10.6,B (Below average risk)
14900722,2017-12-30,0.39,0.13,0.02,Expansion And Growth Loan,live,10.6,B (Below average risk)
14900722,2017-11-30,0.38,0.13,0.01,Expansion And Growth Loan,live,10.6,B (Below average risk)
14900722,2017-10-30,0.37,0.14,0.01,Expansion And Growth Loan,live,10.6,B (Below average risk)
14900722,2017-09-30,0.38,0.14,0.01,Expansion And Growth Loan,live,10.6,B (Below average risk)
14900722,2017-08-30,0.37,0.14,0.02,Expansion And Growth Loan,live,10.6,B (Below average risk)
14900722,2017-07-30,0.36,0.15,0.01,Expansion And Growth Loan,live,10.6,B (Below average risk)
14900722,2017-06-30,0.37,0.14,0.02,Expansion And Growth Loan,live,10.6,B (Below average risk)
14898359,2017-05-30,0.28,0.16,0.02,Expansion And Growth Loan,live,10.6,B (Below average risk)
14898359,2017-06-30,0.27,0.16,0.01,Expansion And Growth Loan,live,10.6,B (Below average risk)
14898359,2017-07-30,0.28,0.15,0.02,Expansion And Growth Loan,live,10.6,B (Below average risk)
14898359,2017-08-30,0.28,0.15,0.01,Expansion And Growth Loan,live,10.6,B (Below average risk)
14898359,2017-09-30,0.28,0.15,0.01,Expansion And Growth Loan,live,10.6,B (Below average risk)
14898359,2017-10-30,0.29,0.15,0.02,Expansion And Growth Loan,live,10.6,B (Below average risk)
14898359,2017-11-30,0.28,0.14,0.01,Expansion And Growth Loan,live,10.6,B (Below average risk)
14898359,2017-12-30,0.29,0.14,0.02,Expansion And Growth Loan,live,10.6,B (Below average risk)
14862055,2017-05-27,0.28,0.12,0.02,Expansion And Growth Loan,live,8.3,A+ (Very low risk)
14862055,2017-06-27,0.29,0.12,0.01,Expansion And Growth Loan,live,8.3,A+ (Very low risk)
14862055,2017-07-27,0.29,0.12,0.02,Expansion And Growth Loan,live,8.3,A+ (Very low risk)
14862055,2017-08-27,0.29,0.12,0.01,Expansion And Growth Loan,live,8.3,A+ (Very low risk)
14862055,2017-09-27,0.3,0.11,0.01,Expansion And Growth Loan,live,8.3,A+ (Very low risk)
14862055,2017-10-27,0.29,0.12,0.02,Expansion And Growth Loan,live,8.3,A+ (Very low risk)
14862055,2017-11-27,0.3,0.11,0.01,Expansion And Growth Loan,live,8.3,A+ (Very low risk)
14862055,2017-12-27,0.3,0.11,0.01,Expansion And Growth Loan,live,8.3,A+ (Very low risk)
14862055,2018-01-27,0.3,0.1,0.02,Expansion And Growth Loan,live,8.3,A+ (Very low risk)
14862055,2018-02-27,0.3,0.11,0.01,Expansion And Growth Loan,live,8.3,A+ (Very low risk)
14862055,2018-03-27,0.31,0.1,0.01,Expansion And Growth Loan,live,8.3,A+ (Very low risk)
14862055,2018-04-27,0.31,0.1,0.01,Expansion And Growth Loan,live,8.3,A+ (Very low risk)
14862055,2018-05-27,0.31,0.1,0.02,Expansion And Growth Loan,live,8.3,A+ (Very low risk)
14862055,2018-06-27,0.31,0.1,0.01,Expansion And Growth Loan,live,8.3,A+ (Very low risk)
14862055,2018-07-27,0.31,0.09,0.01,Expansion And Growth Loan,live,8.3,A+ (Very low risk)
14862055,2018-08-27,0.32,0.09,0.01,Expansion And Growth Loan,live,8.3,A+ (Very low risk)
14862055,2018-09-27,0.32,0.09,0.01,Expansion And Growth Loan,live,8.3,A+ (Very low risk)
14862055,2018-10-27,0.32,0.09,0.01,Expansion And Growth Loan,live,8.3,A+ (Very low risk)
14862055,2018-11-27,0.32,0.08,0.01,Expansion And Growth Loan,live,8.3,A+ (Very low risk)
14862055,2018-12-27,0.33,0.09,0.01,Expansion And Growth Loan,live,8.3,A+ (Very low risk)
14862055,2019-01-27,0.32,0.08,0.01,Expansion And Growth Loan,live,8.3,A+ (Very low risk)
14862055,2019-02-27,0.33,0.08,0.01,Expansion And Growth Loan,live,8.3,A+ (Very low risk)
14862055,2019-03-27,0.34,0.07,0.01,Expansion And Growth Loan,live,8.3,A+ (Very low risk)
14862055,2019-04-27,0.33,0.08,0.01,Expansion And Growth Loan,live,8.3,A+ (Very low risk)
14862055,2019-05-27,0.34,0.07,0.01,Expansion And Growth Loan,live,8.3,A+ (Very low risk)
14862055,2019-06-27,0.34,0.07,0.01,Expansion And Growth Loan,live,8.3,A+ (Very low risk)
14862055,2019-07-27,0.34,0.07,0.0,Expansion And Growth Loan,live,8.3,A+ (Very low risk)
14862055,2019-08-27,0.34,0.06,0.01,Expansion And Growth Loan,live,8.3,A+ (Very low risk)
14862055,2019-09-27,0.35,0.06,0.01,Expansion And Growth Loan,live,8.3,A+ (Very low risk)
